# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = corrosion_model_model
# start_datetime = 2023-01-27 10:22:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 250
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/ddifrancesco/Library/CloudStorage/OneDrive-TheAlanTuringInstitute/Desktop/AllYourBayes/posts/Bayes@Lund/tmp/corrosion_model_data_3.json
# init = 2 (Default)
# random
#   seed = 4192839640 (Default)
# output
#   file = /Users/ddifrancesco/Library/CloudStorage/OneDrive-TheAlanTuringInstitute/Desktop/AllYourBayes/posts/Bayes@Lund/tmp/corrosion_model_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_beta,sigma_beta,depth_true_i1.1,depth_true_i1.2,depth_true_i1.3,depth_true_i1.4,depth_true_i1.5,depth_true_i1.6,depth_true_i1.7,depth_true_i1.8,depth_true_i1.9,depth_true_i1.10,delta_depth.1,delta_depth.2,delta_depth.3,delta_depth.4,delta_depth.5,delta_depth.6,delta_depth.7,delta_depth.8,delta_depth.9,delta_depth.10,depth_true_i2.1,depth_true_i2.2,depth_true_i2.3,depth_true_i2.4,depth_true_i2.5,depth_true_i2.6,depth_true_i2.7,depth_true_i2.8,depth_true_i2.9,depth_true_i2.10,growth.1,growth.2,growth.3,growth.4,growth.5,growth.6,growth.7,growth.8,growth.9,growth.10,CGR_pp
12.5222,0.838965,0.195048,5,31,0,0.309408,0.117507,0.493703,3.81077,3.79497,10.8021,6.42686,19.0748,1.38315,1.64158,8.57352,6.27411,7.667,2.31347,3.87682,4.71285,3.29205,3.06234,3.98396,1.21244,2.33341,1.42566,3.11727,6.12424,7.67179,15.5149,9.71892,22.1371,5.36711,2.85402,10.9069,7.69977,10.7843,0.771156,1.29227,1.57095,1.09735,1.02078,1.32799,0.404146,0.777802,0.47522,1.03909,1.36466
12.1227,0.926328,0.195048,5,31,0,-1.69321,0.0286388,0.236239,4.18197,3.74149,11.7752,5.69063,19.3173,1.90631,0.184613,8.65866,5.66673,7.59569,2.12592,3.82852,3.62339,2.60113,2.87982,2.90314,2.65586,2.34795,1.90974,3.20239,6.30788,7.57001,15.3986,8.29175,22.1971,4.80945,2.84047,11.0066,7.57648,10.7981,0.708639,1.27617,1.2078,0.867042,0.959942,0.967712,0.885287,0.78265,0.636581,1.06746,1.23604
8.63317,0.923553,0.195048,4,15,0,5.08559,-0.19932,0.191448,3.65385,4.00348,11.4426,4.61653,18.7018,2.56251,0.899146,8.40439,5.93141,7.71458,2.58503,3.28322,3.9081,2.60566,3.56465,2.58072,2.02401,2.38684,2.40483,2.73786,6.23888,7.2867,15.3507,7.22219,22.2665,5.14324,2.92315,10.7912,8.33624,10.4524,0.861678,1.09441,1.3027,0.868552,1.18822,0.860241,0.674669,0.795612,0.80161,0.91262,0.575298
6.77336,0.825747,0.195048,5,31,0,4.13165,-0.0267805,0.502339,3.9786,3.76111,10.8447,4.53829,19.5336,1.72885,1.10036,8.3032,6.06998,6.94689,2.45437,3.85823,4.40573,2.15732,2.66823,3.78299,1.6701,2.35766,1.24463,3.5159,6.43297,7.61934,15.2504,6.69561,22.2019,5.51184,2.77046,10.6609,7.31461,10.4628,0.818124,1.28608,1.46858,0.719106,0.889409,1.261,0.5567,0.785886,0.414876,1.17197,0.915303
10.1368,0.831326,0.195048,4,23,0,10.8683,-0.104572,0.231388,4.13303,3.20654,11.2346,5.17311,19.5901,1.22885,0.962153,8.97157,5.99907,7.43817,1.97352,4.36146,4.33928,2.64663,2.33075,4.22681,1.9385,1.99243,2.03363,3.20638,6.10655,7.56799,15.5739,7.81974,21.9209,5.45567,2.90066,10.964,8.0327,10.6445,0.65784,1.45382,1.44643,0.882208,0.776918,1.40894,0.646168,0.664142,0.677876,1.06879,0.826824
13.8577,0.965334,0.195048,5,31,0,-1.87951,-0.215519,0.195733,3.9527,4.37134,11.2604,6.41538,19.4128,2.31924,0.675949,8.27375,6.30428,7.59473,2.16061,3.0345,4.02347,2.93156,2.8614,2.67826,2.11947,2.20014,1.64755,3.05622,6.11331,7.40584,15.2839,9.34694,22.2742,4.99749,2.79542,10.4739,7.95182,10.6509,0.720202,1.0115,1.34116,0.977187,0.953801,0.892752,0.706489,0.733381,0.549182,1.01874,1.06048
10.8869,0.909652,0.195048,5,31,0,-1.56875,-0.0533557,0.260818,3.49331,3.25916,11.8628,5.79084,19.3771,0.922177,0.622251,8.46917,5.44123,7.25979,2.61943,4.35169,3.36047,3.12225,2.74424,4.01526,2.34551,2.70047,2.42899,3.32983,6.11274,7.61086,15.2233,8.91309,22.1213,4.93744,2.96776,11.1696,7.87022,10.5896,0.873144,1.45056,1.12016,1.04075,0.914747,1.33842,0.781836,0.900157,0.809665,1.10994,0.823578
8.35531,0.969084,0.195048,5,31,0,0.961734,-0.0577299,0.240251,3.06256,3.49439,11.8517,5.90171,20.0073,1.74629,0.641016,8.48918,5.37639,7.12395,3.23631,3.92068,3.52356,1.68149,2.22216,3.93011,2.15486,2.09315,2.3268,3.47019,6.29887,7.41507,15.3753,7.5832,22.2294,5.6764,2.79588,10.5823,7.7032,10.5941,1.07877,1.30689,1.17452,0.560497,0.740719,1.31004,0.718288,0.697715,0.775602,1.15673,1.18847
7.40409,0.878986,0.195048,5,31,0,4.1235,-0.0479302,0.526908,4.49136,4.28787,10.9648,5.96027,18.3481,1.51962,0.575619,8.21529,6.71085,8.02786,1.3531,3.21881,4.27569,2.26509,3.89925,3.77557,2.17478,2.77518,1.6713,2.45109,5.84446,7.50667,15.2405,8.22536,22.2474,5.29519,2.7504,10.9905,8.38216,10.479,0.451032,1.07294,1.42523,0.75503,1.29975,1.25852,0.724927,0.92506,0.557101,0.817031,0.693139
10.1961,0.967562,0.195048,5,31,0,4.15113,0.0546189,0.414906,3.3453,3.09729,11.4643,6.2766,19.3234,2.40473,1.03573,8.27241,6.17133,6.63806,3.23126,4.50823,4.04717,2.48626,3.02199,2.73862,1.90134,2.62117,1.91922,4.06921,6.57656,7.60551,15.5115,8.76285,22.3454,5.14335,2.93707,10.8936,8.09056,10.7073,1.07709,1.50274,1.34906,0.828753,1.00733,0.912872,0.63378,0.873724,0.63974,1.3564,1.37387
15.6868,0.981694,0.195048,4,15,0,-5.73409,-0.144649,0.266919,3.96342,3.77437,10.7613,5.78134,19.2875,2.36031,0.897781,8.48294,5.71357,7.08012,2.26467,3.7648,4.59283,3.63252,3.00797,2.82769,1.99954,2.32334,2.07124,3.60045,6.22809,7.53916,15.3541,9.41386,22.2954,5.188,2.89732,10.8063,7.78482,10.6806,0.754889,1.25493,1.53094,1.21084,1.00266,0.942564,0.666513,0.774445,0.690414,1.20015,1.18646
10.6622,0.862687,0.195048,4,15,0,-6.05131,-0.124325,0.373843,3.76587,4.10216,11.5414,6.4887,18.714,1.15857,0.766821,8.32537,6.19559,8.29339,2.20909,3.18348,3.58385,1.99634,3.5413,4.32833,2.00254,2.69927,1.34496,2.35302,5.97496,7.28563,15.1252,8.48504,22.2553,5.48689,2.76936,11.0246,7.54056,10.6464,0.736365,1.06116,1.19462,0.665446,1.18043,1.44278,0.667512,0.899756,0.448321,0.78434,0.687303
7.7597,0.878482,0.195048,5,31,0,4.17598,0.0406132,0.265335,4.20914,3.76875,11.873,6.02831,19.5475,2.55411,0.319149,8.87255,5.78795,6.7148,1.93163,4.0079,4.01788,2.76761,2.63773,2.55564,2.42493,2.06659,1.77766,4.0868,6.14077,7.77664,15.8909,8.79592,22.1852,5.10976,2.74408,10.9391,7.56561,10.8016,0.643877,1.33597,1.33929,0.922537,0.879245,0.851881,0.808311,0.688862,0.592554,1.36227,0.783099
0.290658,0.92161,0.195048,4,15,0,5.87806,0.0357919,0.771704,4.3877,3.28853,11.1445,5.79556,19.1932,2.03822,0.171125,8.72018,6.45237,6.30179,1.8857,4.01909,3.83035,7.08627,2.96269,2.76045,2.74223,1.96395,1.63017,4.0788,6.2734,7.30762,14.9748,12.8818,22.1559,4.79867,2.91336,10.6841,8.08253,10.3806,0.628568,1.3397,1.27678,2.36209,0.987564,0.920151,0.914078,0.654649,0.54339,1.3596,2.49237
2.34324,0.957888,0.195048,5,31,0,10.6228,-0.129437,0.330939,4.06884,4.01953,10.9792,6.15224,19.0713,1.2661,0.776157,8.85882,5.28876,8.45744,2.4135,3.8155,4.96129,1.3176,3.14694,4.16524,1.76112,2.5921,2.21291,2.38317,6.48234,7.83503,15.9405,7.46984,22.2183,5.43134,2.53728,11.4509,7.50167,10.8406,0.8045,1.27183,1.65376,0.439199,1.04898,1.38841,0.587041,0.864034,0.737637,0.794389,0.865094
2.39798,0.996998,0.195048,5,31,0,7.54746,-0.104459,0.351356,4.32739,3.43012,11.6881,6.14943,18.4226,2.21127,0.639787,8.55766,6.9288,6.68224,1.25641,3.91037,3.55193,3.50226,3.89635,3.09658,2.03557,1.77308,1.11071,3.61433,5.5838,7.34048,15.24,9.65169,22.3189,5.30785,2.67535,10.3307,8.03951,10.2966,0.418805,1.30346,1.18398,1.16742,1.29878,1.03219,0.678523,0.591028,0.370237,1.20478,0.723657
11.8049,0.955283,0.195048,5,31,0,6.33352,-0.0899795,0.2096,3.69677,3.79185,12.1303,6.03557,19.5187,1.31208,0.623789,8.55096,5.58531,8.16444,2.73213,3.87084,3.3185,2.03859,2.6233,4.1207,2.26454,2.69717,2.27436,2.7596,6.4289,7.66269,15.4488,8.07416,22.142,5.43279,2.88833,11.2481,7.85967,10.924,0.91071,1.29028,1.10617,0.679529,0.874432,1.37357,0.754847,0.899056,0.75812,0.919868,1.0275
10.9134,0.825059,0.195048,3,7,0,-2.68565,-0.022375,0.197351,3.82092,3.57934,12.0844,6.2294,19.5307,1.52518,0.425117,8.37772,5.75632,7.80238,2.44599,4.13611,3.3914,3.01222,2.80837,3.83663,2.07585,1.99679,2.29633,2.58692,6.26691,7.71545,15.4758,9.24162,22.339,5.36181,2.50097,10.3745,8.05265,10.3893,0.81533,1.3787,1.13047,1.00407,0.936123,1.27888,0.69195,0.665596,0.765443,0.862305,1.17967
11.2092,0.988477,0.195048,4,31,0,-2.90057,-0.264323,0.322053,4.41073,3.40457,11.6616,6.18883,19.5547,1.90278,0.672792,8.75117,5.5472,8.2906,1.94827,3.73809,3.5273,1.77193,2.5076,3.49509,1.92592,2.30386,2.33049,2.4901,6.35899,7.14266,15.1889,7.96076,22.0623,5.39787,2.59871,11.055,7.87769,10.7807,0.649423,1.24603,1.17577,0.590643,0.835868,1.16503,0.641972,0.767954,0.776829,0.830033,1.44089
5.55889,0.904802,0.195048,5,31,0,1.52113,-0.17418,0.496309,3.80093,4.62398,10.4151,6.2939,18.7472,2.0636,0.413898,8.54752,6.20312,7.0117,2.61953,3.39057,4.86633,2.68792,3.46948,3.30481,2.78105,2.47291,1.26055,4.01922,6.42046,8.01455,15.2814,8.98181,22.2167,5.3684,3.19495,11.0204,7.46367,11.0309,0.873177,1.13019,1.62211,0.895972,1.15649,1.1016,0.927017,0.824303,0.420184,1.33974,0.913561
6.92745,0.996077,0.195048,5,31,0,2.69601,-0.297167,0.417055,4.01129,2.94278,11.4921,5.90169,19.292,1.98348,1.41317,8.49116,5.57134,7.49453,1.95196,4.34807,3.37061,4.10802,3.02605,3.3619,1.78036,2.03673,2.27101,2.97021,5.96324,7.29085,14.8627,10.0097,22.318,5.34538,3.19353,10.5279,7.84235,10.4647,0.650652,1.44936,1.12354,1.36934,1.00868,1.12063,0.593454,0.678911,0.757004,0.990072,1.15818
9.91493,1,0.195048,4,15,0,0.0860314,0.0996095,0.393201,3.99722,2.60683,11.6907,6.21112,19.4157,2.24195,1.29222,8.09067,5.66379,7.6452,1.97767,4.90905,3.66063,4.68732,2.9548,3.22063,1.81221,2.74962,2.23048,2.83859,5.97489,7.51588,15.3513,10.8984,22.3705,5.46258,3.10443,10.8403,7.89427,10.4838,0.659222,1.63635,1.22021,1.56244,0.984934,1.07354,0.604071,0.916539,0.743493,0.946195,1.13392
6.29097,0.427024,0.195048,5,31,0,2.90615,-0.0855518,0.349902,4.24105,4.77921,11.3593,6.29482,19.2832,1.62847,0.0522094,8.94964,5.54345,7.31067,2.04809,2.61531,4.09656,4.94576,3.16617,3.86109,2.2276,1.80404,2.20316,3.25305,6.28914,7.39452,15.4559,11.2406,22.4494,5.48957,2.27981,10.7537,7.74661,10.5637,0.682696,0.871771,1.36552,1.64859,1.05539,1.28703,0.742535,0.601347,0.734386,1.08435,0.72802
3.07639,0.952076,0.195048,5,31,0,2.66548,-0.263865,0.465428,3.45668,2.98256,11.3044,5.71129,19.0488,2.39435,0.364333,8.06313,6.34681,7.72276,2.73173,4.79583,3.98487,2.26622,3.14438,2.90704,1.66165,3.24896,1.62341,3.10208,6.18841,7.77839,15.2893,7.9775,22.1932,5.30139,2.02598,11.3121,7.97023,10.8248,0.910577,1.59861,1.32829,0.755406,1.04813,0.969012,0.553882,1.08299,0.541138,1.03403,0.707643
0.784545,0.95802,0.195048,5,31,0,9.05729,-0.0807326,0.410728,4.41363,4.42701,10.8424,6.1614,19.4663,1.24099,0.0239278,9.4632,5.73451,7.32701,1.30727,2.90438,4.94696,5.20579,2.80333,3.90642,2.77676,1.50658,2.25333,3.0723,5.72089,7.33138,15.7893,11.3672,22.2696,5.14741,2.80069,10.9698,7.98784,10.3993,0.435756,0.968125,1.64899,1.73526,0.934442,1.30214,0.925586,0.502192,0.751109,1.0241,1.03342
3.0246,0.775719,0.195048,5,63,0,15.1483,-0.136947,0.532617,3.88047,3.19189,11.2721,6.09531,19.7298,1.78524,1.35408,8.05167,6.76009,7.54074,2.37624,4.35777,3.41507,0.614418,2.52154,3.51973,1.59579,2.33036,1.0018,3.34454,6.25671,7.54966,14.6872,6.70973,22.2513,5.30497,2.94987,10.382,7.76189,10.8853,0.792079,1.45259,1.13836,0.204806,0.840513,1.17324,0.531931,0.776786,0.333932,1.11485,1.23747
8.53781,0.994417,0.195048,5,31,0,5.37782,-0.391251,0.372081,4.43951,4.45909,12.3792,6.0581,18.705,2.21446,0.999958,8.84071,6.16568,6.92575,1.72547,3.0311,3.33149,1.47377,3.67493,3.18809,2.00104,1.83145,1.59521,3.67539,6.16498,7.49019,15.7107,7.53187,22.38,5.40255,3.001,10.6722,7.76089,10.6011,0.575156,1.01037,1.1105,0.491256,1.22498,1.0627,0.667015,0.610483,0.531736,1.22513,0.651771
4.32723,0.898185,0.195048,5,31,0,11.3426,-0.142211,0.365304,3.70754,4.52824,11.5879,6.00409,19.0271,1.89918,0.674637,7.58075,5.68261,8.55536,2.50334,3.17904,3.33167,3.62721,2.99914,3.56626,2.48448,3.62572,1.75351,1.9414,6.21088,7.70729,14.9195,9.63131,22.0263,5.46544,3.15911,11.2065,7.43612,10.4968,0.834446,1.05968,1.11056,1.20907,0.999714,1.18875,0.828159,1.20857,0.584505,0.647135,1.00624
3.45499,0.970771,0.195048,5,31,0,5.78208,0.0126226,0.200514,3.52787,3.84024,11.6657,5.01818,19.52,1.42247,0.238521,7.65416,6.11772,8.46125,2.48109,3.48,3.59102,2.87934,2.85667,3.67015,2.19714,2.88949,2.15181,1.94151,6.00896,7.32024,15.2567,7.89751,22.3767,5.09262,2.43566,10.5436,8.26953,10.4028,0.827031,1.16,1.19701,0.959779,0.952224,1.22338,0.732378,0.963164,0.717271,0.647169,0.832537
5.10394,0.985949,0.195048,5,31,0,6.58184,-0.000812918,0.502907,4.78095,3.36676,10.3883,5.00708,19.1005,1.66558,0.771882,8.22311,6.50564,7.54708,1.08312,4.21719,5.08386,2.15538,3.02792,4.01575,2.56451,2.87427,1.43806,2.99615,5.86408,7.58395,15.4722,7.16246,22.1284,5.68133,3.33639,11.0974,7.9437,10.5432,0.361041,1.40573,1.69462,0.71846,1.00931,1.33858,0.854836,0.95809,0.479353,0.998717,2.09245
9.37829,0.806578,0.195048,5,31,0,7.31057,-0.0678264,0.299649,3.08419,3.98821,11.0795,6.59263,19.4843,1.78687,0.762737,8.4785,6.17567,8.02762,2.46427,3.23294,4.30628,2.72171,2.88066,3.7561,2.47501,2.18928,1.74845,2.66136,5.54846,7.22115,15.3858,9.31434,22.365,5.54297,3.23774,10.6678,7.92413,10.689,0.821425,1.07765,1.43543,0.907236,0.960221,1.25203,0.825002,0.729761,0.582818,0.88712,1.23094
10.961,0.991483,0.195048,5,31,0,-3.20725,-0.0921863,0.287473,4.21838,3.39393,11.5825,5.67667,18.9495,2.42031,0.887237,8.38358,5.59729,7.15492,1.57759,4.1292,3.76363,2.72129,3.40515,2.9796,1.52972,2.53782,2.5,3.55322,5.79597,7.52314,15.3462,8.39796,22.3546,5.39991,2.41696,10.9214,8.09729,10.7081,0.525863,1.3764,1.25454,0.907097,1.13505,0.993198,0.509907,0.84594,0.833333,1.18441,0.979311
11.5529,0.855644,0.195048,4,31,0,-0.935567,-0.0630265,0.364398,4.55617,4.04279,11.3987,5.69153,19.3039,2.12787,1.33544,8.05333,5.76493,7.7026,2.19231,3.55346,3.84124,3.02611,2.73332,3.07628,1.33016,2.6735,1.90568,2.89597,6.74848,7.59625,15.24,8.71764,22.0372,5.20415,2.6656,10.7268,7.67062,10.5986,0.730771,1.18449,1.28041,1.0087,0.911108,1.02543,0.443386,0.891166,0.635228,0.965323,0.652473
11.1107,0.830561,0.195048,5,31,0,-1.54365,0.00399915,0.388091,3.71576,3.85962,11.2096,5.79954,19.0773,1.56603,0.347894,9.22868,6.10343,7.43218,3.06147,3.89704,4.11414,2.54559,3.2554,3.57047,2.35823,1.71338,1.75199,3.33805,6.77723,7.75667,15.3237,8.34513,22.3327,5.1365,2.70612,10.9421,7.85542,10.7702,1.02049,1.29901,1.37138,0.84853,1.08513,1.19016,0.786077,0.571127,0.583998,1.11268,0.856985
13.153,0.948466,0.195048,5,31,0,-3.6488,-0.161391,0.208449,4.18016,4.14287,11.4739,6.55622,19.5593,2.15088,0.518433,7.51242,5.7815,7.81393,1.96132,3.46647,3.7577,2.75902,2.84221,2.93262,2.38893,3.35329,2.2992,2.91041,6.14149,7.60935,15.2316,9.31524,22.4015,5.0835,2.90736,10.8657,8.0807,10.7243,0.653774,1.15549,1.25257,0.919673,0.947405,0.97754,0.796309,1.11776,0.766401,0.970136,1.05159
10.7695,0.880287,0.195048,5,31,0,-4.6281,-0.00733077,0.260101,4.34918,3.61257,11.3465,5.37656,19.2851,2.21594,0.744269,8.16619,5.52904,7.54078,1.89644,3.92882,3.79628,2.67798,2.46352,3.07948,1.97262,3.20456,2.51114,3.24911,6.24563,7.54139,15.1428,8.05454,21.7487,5.29542,2.71689,11.3708,8.04018,10.7899,0.632148,1.30961,1.26543,0.89266,0.821174,1.02649,0.65754,1.06819,0.837046,1.08304,0.776731
8.26293,0.781364,0.195048,5,31,0,2.67806,-0.1645,0.279799,3.65738,3.90178,11.4717,6.83307,19.3765,1.37772,0.547786,8.85589,6.82199,7.60198,2.44654,3.61426,4.01505,2.73299,2.53951,3.95111,1.92232,1.97676,1.28796,2.48697,6.10392,7.51604,15.4867,9.56605,21.916,5.32883,2.4701,10.8327,8.10995,10.0889,0.815513,1.20475,1.33835,0.910995,0.846505,1.31704,0.640772,0.658919,0.429319,0.828989,0.654872
2.21436,0.912976,0.195048,4,31,0,5.95476,0.118295,0.400555,4.10688,3.73553,11.2482,5.07052,18.6204,1.63385,0.225078,7.36662,5.98339,6.67028,2.16631,3.74909,4.19644,2.95113,3.34007,3.71562,2.89215,3.553,2.31328,3.3219,6.27319,7.48461,15.4446,8.02165,21.9605,5.34946,3.11723,10.9196,8.29667,9.99218,0.722105,1.2497,1.39881,0.983709,1.11336,1.23854,0.964051,1.18433,0.771092,1.1073,1.06908
3.69969,0.993154,0.195048,4,15,0,3.29022,0.0454328,0.164838,3.91852,3.52582,11.336,5.52846,18.945,1.68582,0.206877,7.55198,6.06491,7.27815,2.31938,4.12878,3.91794,2.99659,3.61945,3.68607,2.49552,3.23302,1.67355,4.07632,6.2379,7.6546,15.2539,8.52505,22.5645,5.3719,2.7024,10.785,7.73846,11.3545,0.773125,1.37626,1.30598,0.998862,1.20648,1.22869,0.83184,1.07767,0.55785,1.35877,1.10451
6.63402,0.982841,0.195048,4,15,0,7.63369,-0.0900713,0.306602,3.70299,4.02705,11.666,6.66065,18.827,1.92403,0.617664,8.71923,5.41688,8.43746,2.57224,3.53278,3.42414,3.07639,3.82752,3.68303,2.1473,1.90742,2.27614,2.92303,6.27523,7.55983,15.0902,9.73704,22.6545,5.60706,2.76496,10.6267,7.69301,11.3605,0.857412,1.17759,1.14138,1.02546,1.27584,1.22768,0.715766,0.635807,0.758713,0.974342,0.652989
9.75583,0.885702,0.195048,4,31,0,5.27526,0.0307953,0.206204,3.61087,3.6717,12.0847,5.99886,18.6271,1.62308,0.661156,8.59703,5.63314,7.21539,2.64333,3.8479,3.4029,2.4233,3.42772,3.60683,2.45594,2.5112,2.55362,2.66445,6.2542,7.5196,15.4876,8.42216,22.0548,5.22991,3.1171,11.1082,8.18676,9.87984,0.881109,1.28263,1.1343,0.807767,1.14257,1.20228,0.818648,0.837067,0.851207,0.888149,1.32529
6.55746,0.923688,0.195048,3,7,0,4.36009,0.035664,0.205673,3.48611,3.62926,12.1606,5.99556,19.2052,1.36858,0.350206,8.19623,5.49465,7.78737,2.66862,3.93276,2.87229,5.54327,3.17652,4.09905,2.48401,2.57766,2.23308,3.44639,6.15474,7.56203,15.0329,11.5388,22.3818,5.46763,2.83421,10.7739,7.72773,11.2338,0.889541,1.31092,0.957429,1.84776,1.05884,1.36635,0.828002,0.859221,0.744361,1.1488,0.674039
4.43468,0.988185,0.195048,5,31,0,1.64326,-0.479399,0.549177,4.57786,4.09689,10.2615,6.17299,19.7503,2.76023,1.0873,8.86143,6.53622,7.42556,1.74526,3.87591,4.90923,1.64552,2.35132,2.55803,1.53254,2.21624,1.38155,2.62191,6.32311,7.9728,15.1707,7.81851,22.1016,5.31827,2.61984,11.0777,7.91776,10.0475,0.581752,1.29197,1.63641,0.548505,0.783773,0.852677,0.510846,0.738748,0.460516,0.873971,0.626756
8.06948,0.758509,0.195048,5,31,0,7.73034,-0.212776,0.444311,4.35077,4.19587,10.9976,5.5748,19.7816,1.779,0.485566,8.36661,6.64316,7.84244,1.68918,3.26111,4.19376,3.0431,2.46112,2.9888,2.23616,2.35163,0.975404,3.12266,6.03996,7.45699,15.1914,8.6179,22.2427,4.7678,2.72172,10.7182,7.61856,10.9651,0.563061,1.08704,1.39792,1.01437,0.820375,0.996267,0.745385,0.783877,0.325135,1.04089,1.2227
6.48819,0.903797,0.195048,5,31,0,5.39232,-0.229052,0.30521,3.92006,4.50644,10.6714,6.05217,19.5572,2.08268,1.05187,9.04971,6.37038,8.20235,2.30476,2.65897,4.81317,2.74157,2.48743,2.54113,1.58437,1.96157,1.82437,2.18731,6.22482,7.16541,15.4846,8.79374,22.0446,4.62382,2.63623,11.0113,8.19475,10.3897,0.768253,0.886324,1.60439,0.913858,0.829142,0.847044,0.528122,0.653856,0.608122,0.729102,0.719745
8.27177,0.97766,0.195048,5,31,0,3.52971,-0.0772924,0.579077,4.31935,3.51478,11.6045,6.07893,19.7374,1.94863,0.768619,8.31948,6.36844,7.6923,1.7065,3.87873,3.86393,4.23574,2.3339,2.93461,2.41789,2.71544,1.31403,2.64023,6.02586,7.39351,15.4684,10.3147,22.0713,4.88323,3.18651,11.0349,7.68247,10.3325,0.568834,1.29291,1.28798,1.41191,0.777968,0.978202,0.805964,0.905147,0.438009,0.880078,0.989502
7.38729,0.90097,0.195048,5,31,0,2.09284,-0.0871842,0.26042,4.14837,4.72324,11.103,6.13421,18.3544,1.24331,0.304495,8.6328,5.6272,7.24776,2.57325,2.93481,4.10181,1.88422,3.92942,4.482,2.50184,2.39547,2.46982,3.41188,6.72162,7.65804,15.2048,8.01843,22.2838,5.7253,2.80634,11.0283,8.09702,10.6596,0.857749,0.978269,1.36727,0.628072,1.30981,1.494,0.833947,0.798491,0.823272,1.13729,0.465885
5.90219,0.849135,0.195048,5,31,0,6.59976,0.0119988,0.509737,3.65209,4.43491,11.8415,5.9485,18.6884,2.25267,0.22328,7.98966,5.66466,7.16675,2.30697,2.85257,3.73185,3.24748,3.5647,2.93774,2.51513,2.55121,1.70064,3.31656,5.95906,7.28748,15.5733,9.19598,22.253,5.19041,2.73842,10.5409,7.3653,10.4833,0.76899,0.950858,1.24395,1.08249,1.18823,0.979247,0.838378,0.850403,0.56688,1.10552,1.17832
2.83328,0.923793,0.195048,3,7,0,2.23209,-0.00688909,0.492271,3.51546,4.46633,11.7826,5.92932,18.6336,2.39475,0.244955,7.88033,5.73903,7.04377,2.10531,2.90685,3.67876,3.43424,3.41608,2.81323,2.85181,2.61449,2.04477,3.17,5.62078,7.37318,15.4614,9.36355,22.0497,5.20798,3.09676,10.4948,7.78381,10.2138,0.701771,0.968951,1.22625,1.14475,1.13869,0.937744,0.950603,0.871498,0.681591,1.05667,1.47699
4.37654,0.968395,0.195048,4,15,0,8.93122,-0.187519,0.17512,3.65713,3.11147,11.7679,6.57658,18.5064,2.40922,0.494145,8.66944,5.81955,7.83172,2.07933,4.08098,3.66223,2.74904,3.30554,3.09521,2.12619,1.98269,2.20539,2.30679,5.73646,7.19245,15.4301,9.32562,21.8119,5.50444,2.62034,10.6521,8.02494,10.1385,0.693111,1.36033,1.22074,0.916347,1.10185,1.03174,0.70873,0.660898,0.735131,0.768931,0.610972
-0.318852,0.979347,0.195048,4,31,0,9.7781,0.0739704,0.489893,4.1629,4.8972,12.1155,4.94905,19.565,1.46741,1.05525,7.99753,6.38203,7.46559,1.47095,2.32762,3.54935,2.98186,2.39676,3.89438,1.92051,2.64605,1.53823,2.75336,5.63384,7.22482,15.6648,7.93091,21.9617,5.3618,2.97575,10.6436,7.92026,10.2189,0.490315,0.775872,1.18312,0.993952,0.798919,1.29813,0.64017,0.882018,0.512743,0.917787,2.12837
-2.99481,0.992067,0.195048,4,15,0,12.4067,-0.0866119,0.273497,4.90946,4.83484,11.8058,4.73283,19.6705,1.46335,0.52723,7.92448,6.6347,7.97634,2.00083,2.38098,3.15782,4.19893,2.5147,4.02769,2.27493,3.24062,1.5292,2.7485,6.91028,7.21581,14.9636,8.93176,22.1852,5.49103,2.80216,11.1651,8.16391,10.7248,0.666942,0.793658,1.05261,1.39964,0.838234,1.34256,0.758309,1.08021,0.509735,0.916167,0.961661
1.48563,0.932755,0.195048,4,15,0,12.676,-0.132588,0.310733,4.64401,5.30312,11.9827,5.18086,19.8104,1.7469,0.449491,7.86872,6.5447,7.80004,1.73106,2.61985,3.53937,4.32477,2.24613,3.88929,2.41615,3.21479,1.4787,2.66888,6.37507,7.92297,15.522,9.50563,22.0565,5.63619,2.86565,11.0835,8.0234,10.4689,0.57702,0.873284,1.17979,1.44159,0.748711,1.29643,0.805385,1.0716,0.4929,0.889626,1.01596
